Fecha,Apertura,Máximo,Mínimo,Cierre,Volumen
"May 23, 2022",2042.34,2080.33,1964.39,1972.18,0
"May 22, 2022",1974.67,2047.19,1966.04,2043.17,0
"May 21, 2022",1961.02,1985.4,1944.27,1974.52,0
"May 20, 2022",2018.0,2054.8,1926.68,1961.32,0
"May 19, 2022",1916.15,2028.39,1907.02,2018.34,0
"May 18, 2022",2090.46,2102.33,1916.66,1916.66,0
"May 17, 2022",2022.88,2113.06,2015.97,2090.41,0
"May 16, 2022",2145.84,2145.84,1988.81,2022.73,0
"May 15, 2022",2056.18,2147.19,2008.16,2145.71,0
"May 14, 2022",2014.28,2063.43,1956.57,2056.27,0
"May 13, 2022",1960.12,2139.71,1941.98,2014.42,0
"May 12, 2022",2072.5,2170.46,1748.3,1961.7,0
"May 11, 2022",2342.75,2441.08,2018.86,2072.11,0
"May 10, 2022",2242.65,2450.76,2206.76,2343.51,0
"May 9, 2022",2518.51,2528.26,2238.06,2245.43,0
"May 8, 2022",2636.12,2638.83,2498.43,2517.46,0
"May 7, 2022",2694.99,2696.65,2599.52,2636.09,0
"May 6, 2022",2748.93,2754.84,2645.34,2694.98,0
"May 5, 2022",2940.23,2948.96,2704.92,2749.21,0
"May 4, 2022",2783.13,2956.69,2779.27,2940.64,0
"May 3, 2022",2857.15,2859.19,2762.12,2783.48,0
"May 2, 2022",2827.61,2874.15,2785.52,2857.41,0
"May 1, 2022",2729.99,2838.7,2728.08,2827.76,0
"Apr 30, 2022",2815.53,2836.83,2727.41,2730.19,0
"Apr 29, 2022",2936.78,2943.45,2782.44,2815.6,0
"Apr 28, 2022",2888.85,2973.14,2861.82,2936.94,0
"Apr 27, 2022",2808.65,2911.88,2802.27,2888.93,0
"Apr 26, 2022",3008.95,3026.42,2786.25,2808.3,0
"Apr 25, 2022",2922.99,3018.42,2804.51,3009.39,0
"Apr 24, 2022",2937.35,2961.88,2922.13,2922.73,0
"Apr 23, 2022",2964.8,2975.32,2926.74,2938.11,0
"Apr 22, 2022",2986.94,3024.85,2942.36,2964.84,0
"Apr 21, 2022",3077.83,3173.45,2962.41,2987.48,0
"Apr 20, 2022",3103.94,3157.89,3045.29,3077.75,0
"Apr 19, 2022",3057.57,3125.08,3035.54,3104.11,0
"Apr 18, 2022",2993.48,3062.52,2893.91,3057.61,0
"Apr 17, 2022",3061.88,3075.78,2989.04,2993.4,0
"Apr 16, 2022",3041.12,3074.89,3016.42,3062.31,0
"Apr 15, 2022",3020.13,3044.29,3001.12,3040.92,0
"Apr 14, 2022",3117.82,3139.93,2988.44,3019.91,0
"Apr 13, 2022",3029.88,3123.58,3006.48,3118.34,0
"Apr 12, 2022",2981.42,3077.45,2957.87,3030.38,0
"Apr 11, 2022",3209.58,3214.46,2962.76,2981.05,0
"Apr 10, 2022",3261.29,3303.0,3211.87,3211.87,0
"Apr 9, 2022",3191.98,3261.96,3187.47,3261.92,0
"Apr 8, 2022",3233.27,3301.61,3179.14,3192.07,0
"Apr 7, 2022",3172.2,3263.47,3155.58,3233.27,0
"Apr 6, 2022",3411.67,3411.67,3171.21,3171.69,0
"Apr 5, 2022",3521.24,3546.71,3410.55,3411.79,0
"Apr 4, 2022",3522.36,3535.15,3422.0,3521.24,0
"Apr 3, 2022",3444.81,3573.96,3421.26,3522.83,0
"Apr 2, 2022",3449.79,3521.28,3442.0,3445.06,0
"Apr 1, 2022",3282.58,3467.56,3223.89,3449.55,0
"Mar 31, 2022",3385.29,3435.13,3272.93,3281.64,0
"Mar 30, 2022",3401.53,3435.29,3349.24,3385.16,0
"Mar 29, 2022",3335.02,3470.19,3335.02,3401.99,0
"Mar 28, 2022",3292.32,3424.02,3279.03,3336.63,0
"Mar 27, 2022",3143.8,3291.58,3130.0,3291.58,0
"Mar 26, 2022",3106.41,3146.83,3091.83,3143.18,0
"Mar 25, 2022",3108.45,3183.96,3087.49,3106.67,0
"Mar 24, 2022",3031.06,3118.39,3012.33,3108.06,0
"Mar 23, 2022",2973.15,3036.75,2933.31,3031.07,0
"Mar 22, 2022",2897.77,3040.38,2892.54,2973.13,0
"Mar 21, 2022",2860.1,2954.56,2838.25,2897.98,0
"Mar 20, 2022",2946.55,2956.97,2826.11,2860.46,0
"Mar 19, 2022",2944.72,2979.99,2910.8,2946.26,0
"Mar 18, 2022",2814.43,2973.62,2774.86,2945.34,0
"Mar 17, 2022",2771.96,2826.16,2751.56,2814.85,0
"Mar 16, 2022",2620.03,2781.31,2610.76,2772.06,0
"Mar 15, 2022",2590.67,2662.33,2515.77,2620.15,0
"Mar 14, 2022",2518.49,2604.03,2505.3,2590.7,0
"Mar 13, 2022",2573.49,2594.55,2503.89,2518.94,0
"Mar 12, 2022",2559.66,2606.44,2559.13,2574.75,0
"Mar 11, 2022",2608.27,2664.56,2534.69,2559.56,0
"Mar 10, 2022",2729.12,2729.12,2566.19,2608.05,0
"Mar 9, 2022",2577.17,2761.8,2573.66,2729.78,0
"Mar 8, 2022",2497.72,2618.17,2489.76,2576.75,0
"Mar 7, 2022",2555.3,2639.94,2455.59,2497.77,0
"Mar 6, 2022",2664.94,2673.64,2555.04,2555.04,0
"Mar 5, 2022",2618.47,2679.1,2596.99,2664.83,0
"Mar 4, 2022",2834.99,2835.18,2587.75,2617.16,0
"Mar 3, 2022",2950.16,2964.67,2797.32,2834.47,0
"Mar 2, 2022",2972.47,3026.87,2919.94,2950.12,0
"Mar 1, 2022",2919.78,3029.65,2868.94,2972.49,0
"Feb 28, 2022",2621.17,2929.18,2586.39,2919.2,0
"Feb 27, 2022",2780.5,2831.13,2581.62,2621.8,0
"Feb 26, 2022",2764.99,2849.42,2745.01,2781.11,0
"Feb 25, 2022",2598.44,2821.97,2579.21,2764.54,0
"Feb 24, 2022",2588.17,2689.05,2308.91,2598.07,0
"Feb 23, 2022",2639.45,2741.37,2587.41,2590.36,0
"Feb 22, 2022",2572.9,2648.92,2510.68,2639.3,0
"Feb 21, 2022",2627.67,2752.46,2568.25,2573.82,0
"Feb 20, 2022",2763.76,2763.76,2585.95,2628.65,0
"Feb 19, 2022",2784.87,2826.35,2707.38,2763.7,0
"Feb 18, 2022",2884.34,2937.31,2761.64,2785.73,0
"Feb 17, 2022",3126.86,3154.62,2861.85,2881.48,0
"Feb 16, 2022",3180.45,3181.62,3055.17,3127.83,0
"Feb 15, 2022",2933.73,3185.52,2917.86,3179.88,0
"Feb 14, 2022",2880.19,2957.96,2840.26,2933.48,0
"Feb 13, 2022",2916.79,2947.78,2845.4,2883.46,0
"Feb 12, 2022",2927.39,2980.08,2870.18,2917.36,0
"Feb 11, 2022",3077.41,3127.45,2888.71,2927.38,0
"Feb 10, 2022",3240.11,3271.32,3070.38,3077.48,0
"Feb 9, 2022",3121.18,3263.16,3063.16,3239.46,0
"Feb 8, 2022",3143.01,3219.47,3038.38,3122.61,0
"Feb 7, 2022",3057.42,3182.53,3002.93,3142.47,0
"Feb 6, 2022",3014.96,3061.26,2965.43,3057.48,0
"Feb 5, 2022",2984.45,3054.13,2966.78,3014.65,0
"Feb 4, 2022",2681.06,2983.59,2675.44,2983.59,0
"Feb 3, 2022",2682.23,2712.48,2587.78,2679.16,0
"Feb 2, 2022",2791.96,2802.21,2630.12,2682.85,0
"Feb 1, 2022",2687.9,2802.32,2682.62,2792.12,0
"Jan 31, 2022",2603.26,2697.74,2489.07,2688.28,0
"Jan 30, 2022",2598.56,2631.41,2550.46,2603.47,0
"Jan 29, 2022",2546.59,2627.61,2526.99,2597.08,0
"Jan 28, 2022",2421.65,2548.78,2367.83,2547.09,0
"Jan 27, 2022",2467.19,2510.45,2328.45,2423.0,0
"Jan 26, 2022",2455.58,2705.78,2417.68,2468.03,0
"Jan 25, 2022",2440.39,2498.51,2359.38,2455.94,0
"Jan 24, 2022",2535.89,2537.21,2172.3,2440.35,0
"Jan 23, 2022",2406.92,2542.14,2381.52,2535.04,0
"Jan 22, 2022",2561.15,2615.25,2330.25,2405.18,0
"Jan 21, 2022",3002.96,3029.08,2496.81,2557.93,0
"Jan 20, 2022",3095.27,3265.34,3000.91,3001.12,0
"Jan 19, 2022",3163.85,3171.16,3055.21,3095.83,0
"Jan 18, 2022",3212.29,3236.02,3096.12,3164.03,0
"Jan 17, 2022",3350.95,3355.82,3157.22,3212.3,0
"Jan 16, 2022",3330.39,3376.4,3291.56,3350.92,0
"Jan 15, 2022",3309.84,3364.54,3278.67,3330.53,0
"Jan 14, 2022",3248.65,3330.77,3203.82,3310.0,0
"Jan 13, 2022",3372.1,3396.97,3247.92,3248.29,0
"Jan 12, 2022",3238.45,3401.22,3216.72,3372.26,0
"Jan 11, 2022",3082.99,3247.51,3061.14,3238.11,0
"Jan 10, 2022",3157.57,3177.21,2947.68,3083.1,0
"Jan 9, 2022",3091.7,3206.79,3075.91,3157.75,0
"Jan 8, 2022",3193.5,3240.3,3020.88,3091.97,0
"Jan 7, 2022",3417.84,3420.46,3117.38,3193.21,0
"Jan 6, 2022",3549.71,3549.71,3335.38,3418.41,0
"Jan 5, 2022",3794.27,3842.06,3456.75,3550.39,0
"Jan 4, 2022",3761.36,3876.79,3723.35,3794.06,0
"Jan 3, 2022",3829.54,3836.2,3698.05,3761.38,0
"Jan 2, 2022",3769.3,3836.16,3727.36,3829.56,0
"Jan 1, 2022",3683.05,3769.92,3682.29,3769.7,0
"Dec 31, 2021",3713.43,3807.29,3636.87,3682.63,0
"Dec 30, 2021",3632.22,3767.56,3595.2,3713.85,0
"Dec 29, 2021",3797.44,3827.98,3612.8,3628.53,0
"Dec 28, 2021",4037.54,4037.54,3769.28,3800.89,0
"Dec 27, 2021",4064.75,4126.0,4033.49,4037.55,0
"Dec 26, 2021",4094.15,4105.02,4013.03,4067.33,0
"Dec 25, 2021",4049.78,4138.56,4027.93,4093.28,0
"Dec 24, 2021",4111.35,4134.11,4029.06,4047.98,0
"Dec 23, 2021",3981.96,4149.03,3897.23,4108.02,0
"Dec 22, 2021",4018.7,4073.79,3947.69,3982.1,0
"Dec 21, 2021",3938.46,4058.82,3918.84,4020.26,0
"Dec 20, 2021",3923.7,3980.1,3759.4,3933.84,0
"Dec 19, 2021",3960.87,4018.66,3894.4,3922.59,0
"Dec 18, 2021",3880.29,3993.83,3774.61,3960.86,0
"Dec 17, 2021",3959.01,3992.79,3711.42,3879.49,0
"Dec 16, 2021",4020.42,4110.37,3956.06,3962.47,0
"Dec 15, 2021",3862.25,4086.37,3664.72,4018.39,0
"Dec 14, 2021",3782.82,3866.63,3700.1,3745.44,0
"Dec 13, 2021",4136.36,4145.96,3680.61,3784.23,0
"Dec 12, 2021",4084.81,4173.61,3993.06,4134.45,0
"Dec 11, 2021",3909.67,4095.65,3846.05,4084.45,0
"Dec 10, 2021",4113.59,4227.11,3897.77,3908.5,0
"Dec 9, 2021",4433.02,4482.31,4078.84,4119.82,0
"Dec 8, 2021",4311.67,4453.11,4234.54,4439.36,0
"Dec 7, 2021",4358.59,4428.59,4264.32,4315.06,0
"Dec 6, 2021",4199.0,4375.52,3930.81,4358.74,0
"Dec 5, 2021",4119.63,4246.92,4040.22,4198.32,0
"Dec 4, 2021",4227.76,4242.73,3525.49,4119.59,0
"Dec 3, 2021",4514.36,4647.29,4100.15,4220.71,0
"Dec 2, 2021",4586.33,4628.92,4441.51,4511.3,0
"Dec 1, 2021",4623.68,4780.73,4530.27,4586.99,0
"Nov 30, 2021",4447.77,4753.27,4358.07,4631.48,0
"Nov 29, 2021",4296.95,4460.85,4284.5,4445.1,0
"Nov 28, 2021",4101.65,4297.92,3989.97,4294.45,0
"Nov 27, 2021",4043.0,4187.68,4033.51,4096.91,0
"Nov 26, 2021",4522.21,4550.84,3933.51,4030.91,0
"Nov 25, 2021",4271.39,4550.52,4249.77,4274.74,0
"Nov 24, 2021",4340.04,4376.88,4176.18,4239.98,0
"Nov 23, 2021",4089.68,4385.48,4069.77,4340.76,0
"Nov 22, 2021",4266.51,4302.02,4033.57,4088.46,0
"Nov 21, 2021",4412.2,4422.49,4255.46,4269.73,0
"Nov 20, 2021",4298.35,4434.39,4209.24,4409.93,0
"Nov 19, 2021",3995.73,4311.71,3982.92,4298.31,0
"Nov 18, 2021",4287.8,4343.56,3959.23,4000.65,0
"Nov 17, 2021",4213.91,4300.31,4107.13,4287.59,0
"Nov 16, 2021",4570.48,4891.7,4144.33,4216.37,0
"Nov 15, 2021",4627.09,4764.64,4546.6,4557.5,0
"Nov 14, 2021",4648.63,4689.84,4516.94,4626.36,0
"Nov 13, 2021",4666.72,4702.12,4582.18,4651.46,0
"Nov 12, 2021",4724.31,4808.74,4510.92,4667.12,0
"Nov 11, 2021",4635.45,4778.06,4580.99,4730.38,0
"Nov 10, 2021",4733.36,4859.5,4485.09,4636.17,0
"Nov 9, 2021",4810.07,4837.59,4718.04,4735.07,0
"Nov 8, 2021",4619.65,4822.36,4619.65,4812.09,0
"Nov 7, 2021",4523.98,4640.92,4510.98,4620.55,0
"Nov 6, 2021",4482.65,4531.0,4334.97,4521.58,0
"Nov 5, 2021",4537.42,4570.9,4447.49,4486.24,0
"Nov 4, 2021",4604.68,4606.52,4426.62,4537.32,0
"Nov 3, 2021",4589.68,4664.91,4462.98,4607.19,0
"Nov 2, 2021",4322.5,4599.95,4288.69,4584.8,0
"Nov 1, 2021",4288.22,4377.32,4160.97,4324.63,0
"Oct 31, 2021",4322.74,4394.45,4179.02,4288.07,0
"Oct 30, 2021",4414.24,4426.85,4252.49,4325.65,0
"Oct 29, 2021",4288.69,4455.74,4271.71,4414.75,0
"Oct 28, 2021",3924.82,4293.15,3905.71,4287.32,0
"Oct 27, 2021",4132.17,4299.15,3930.26,3930.26,0
"Oct 26, 2021",4217.34,4289.13,4106.82,4131.1,0
"Oct 25, 2021",4084.43,4236.67,4072.03,4217.88,0
"Oct 24, 2021",4171.86,4185.73,3967.12,4087.9,0
"Oct 23, 2021",3971.36,4171.66,3944.63,4171.66,0
"Oct 22, 2021",4055.69,4162.98,3908.34,3970.18,0
"Oct 21, 2021",4161.71,4366.09,4032.48,4054.32,0
"Oct 20, 2021",3877.73,4167.47,3833.29,4155.99,0
"Oct 19, 2021",3747.16,3883.93,3736.78,3877.65,0
"Oct 18, 2021",3847.73,3888.21,3686.75,3748.76,0
"Oct 17, 2021",3829.86,3914.9,3660.72,3847.1,0
"Oct 16, 2021",3865.67,3962.45,3805.89,3830.38,0
"Oct 15, 2021",3790.15,3895.47,3735.36,3862.63,0
"Oct 14, 2021",3604.96,3819.26,3590.28,3786.01,0
"Oct 13, 2021",3492.75,3607.74,3417.6,3606.2,0
"Oct 12, 2021",3546.48,3546.48,3407.34,3492.57,0
"Oct 11, 2021",3419.73,3622.29,3385.76,3545.35,0
"Oct 10, 2021",3575.02,3603.24,3414.97,3425.85,0
"Oct 9, 2021",3560.0,3628.24,3544.64,3575.72,0
"Oct 8, 2021",3587.83,3667.96,3547.83,3563.76,0
"Oct 7, 2021",3576.81,3650.01,3479.91,3587.97,0
"Oct 6, 2021",3516.57,3622.55,3354.47,3580.56,0
"Oct 5, 2021",3381.78,3541.45,3365.82,3518.52,0
"Oct 4, 2021",3418.78,3434.78,3283.45,3380.09,0
"Oct 3, 2021",3390.77,3484.61,3348.12,3418.36,0
"Oct 2, 2021",3308.87,3464.84,3260.03,3391.69,0
"Oct 1, 2021",3001.13,3329.85,2978.65,3307.52,0
"Sep 30, 2021",2852.56,3046.52,2840.29,3001.68,0
"Sep 29, 2021",2809.3,2946.88,2786.99,2853.14,0
"Sep 28, 2021",2928.96,2970.77,2793.36,2807.3,0
"Sep 27, 2021",3065.84,3163.67,2932.69,2934.14,0
"Sep 26, 2021",2926.34,3114.86,2744.58,3062.27,0
"Sep 25, 2021",2930.88,2968.99,2818.97,2925.57,0
"Sep 24, 2021",3154.56,3159.64,2747.34,2931.67,0
"Sep 23, 2021",3077.97,3173.54,3038.1,3155.52,0
"Sep 22, 2021",2763.21,3089.08,2741.44,3077.87,0
"Sep 21, 2021",2977.31,3101.7,2676.41,2764.43,0
"Sep 20, 2021",3329.67,3343.33,2940.84,2958.99,0
"Sep 19, 2021",3433.29,3448.32,3286.17,3329.45,0
"Sep 18, 2021",3397.42,3540.81,3371.89,3432.02,0
"Sep 17, 2021",3569.57,3589.31,3356.45,3398.54,0
"Sep 16, 2021",3613.07,3673.31,3489.81,3571.29,0
"Sep 15, 2021",3431.22,3615.28,3365.91,3615.28,0
"Sep 14, 2021",3286.32,3429.17,3273.63,3429.17,0
"Sep 13, 2021",3407.47,3426.5,3121.51,3285.51,0
"Sep 12, 2021",3270.29,3462.47,3235.11,3410.13,0
"Sep 11, 2021",3209.03,3346.53,3208.96,3270.28,0
"Sep 10, 2021",3425.56,3512.57,3157.06,3211.51,0
"Sep 9, 2021",3452.55,3562.99,3400.52,3427.34,0
"Sep 8, 2021",3428.38,3559.12,3224.76,3497.32,0
"Sep 7, 2021",3926.53,3945.31,3062.22,3426.39,0
"Sep 6, 2021",3951.52,3968.43,3868.99,3928.38,0
"Sep 5, 2021",3886.33,3979.19,3838.49,3952.13,0
"Sep 4, 2021",3937.91,3969.45,3837.93,3887.83,0
"Sep 3, 2021",3787.49,4022.47,3712.68,3940.61,0
"Sep 2, 2021",3825.03,3830.71,3726.75,3790.99,0
"Sep 1, 2021",3430.76,3836.87,3387.41,3834.83,0
"Aug 31, 2021",3227.76,3466.99,3195.22,3433.73,0
"Aug 30, 2021",3227.19,3346.58,3151.44,3224.37,0
"Aug 29, 2021",3246.77,3283.24,3158.84,3227.0,0
"Aug 28, 2021",3275.1,3284.85,3217.4,3244.4,0
"Aug 27, 2021",3096.41,3281.84,3064.49,3270.6,0
"Aug 26, 2021",3228.75,3249.66,3060.23,3100.33,0
"Aug 25, 2021",3174.27,3248.73,3086.11,3224.92,0
"Aug 24, 2021",3324.86,3358.69,3154.12,3172.46,0
"Aug 23, 2021",3241.36,3373.38,3235.85,3319.26,0
"Aug 22, 2021",3226.23,3272.73,3142.01,3242.12,0
"Aug 21, 2021",3286.93,3307.35,3209.87,3226.08,0
"Aug 20, 2021",3182.16,3298.25,3178.1,3286.94,0
"Aug 19, 2021",3019.13,3184.44,2963.15,3182.7,0
"Aug 18, 2021",3011.96,3124.98,2959.03,3020.09,0
"Aug 17, 2021",3149.38,3288.81,2996.47,3014.85,0
"Aug 16, 2021",3309.42,3333.99,3139.78,3156.51,0
"Aug 15, 2021",3266.28,3320.08,3117.79,3310.5,0
"Aug 14, 2021",3322.76,3329.28,3214.52,3265.44,0
"Aug 13, 2021",3049.0,3324.67,3037.68,3322.21,0
"Aug 12, 2021",3164.18,3236.31,2984.17,3043.41,0
"Aug 11, 2021",3142.83,3269.21,3122.92,3164.25,0
"Aug 10, 2021",3163.05,3228.94,3059.23,3141.69,0
"Aug 9, 2021",3012.89,3185.7,2900.93,3167.86,0
"Aug 8, 2021",3161.23,3184.6,2951.75,3013.73,0
"Aug 7, 2021",2891.71,3170.23,2868.54,3157.24,0
"Aug 6, 2021",2827.5,2944.9,2727.79,2890.94,0
"Aug 5, 2021",2725.67,2840.43,2540.68,2827.33,0
"Aug 4, 2021",2508.54,2764.44,2463.47,2724.62,0
"Aug 3, 2021",2609.41,2630.31,2449.35,2502.35,0
"Aug 2, 2021",2557.77,2665.73,2511.38,2610.15,0
"Aug 1, 2021",2530.46,2695.43,2520.93,2561.85,0
"Jul 31, 2021",2461.58,2551.16,2423.82,2536.21,0
"Jul 30, 2021",2382.55,2469.7,2322.34,2466.96,0
"Jul 29, 2021",2299.01,2396.45,2273.4,2380.96,0
"Jul 28, 2021",2302.08,2341.78,2250.91,2296.55,0
"Jul 27, 2021",2230.2,2316.95,2154.73,2298.33,0
"Jul 26, 2021",2191.31,2428.82,2177.33,2233.37,0
"Jul 25, 2021",2187.15,2194.44,2108.83,2191.37,0
"Jul 24, 2021",2123.96,2197.65,2107.32,2189.22,0
"Jul 23, 2021",2025.11,2129.44,2000.44,2124.78,0
"Jul 22, 2021",1994.82,2044.12,1954.3,2025.2,0
"Jul 21, 2021",1786.28,2025.68,1759.02,1990.97,0
"Jul 20, 2021",1819.08,1837.0,1722.05,1787.51,0
"Jul 19, 2021",1893.05,1916.12,1807.91,1817.3,0
"Jul 18, 2021",1900.19,1988.34,1883.01,1895.55,0
"Jul 17, 2021",1876.88,1917.6,1855.59,1898.83,0
"Jul 16, 2021",1916.6,1959.7,1853.59,1880.38,0
"Jul 15, 2021",1994.71,2037.74,1883.27,1911.18,0
"Jul 14, 2021",1941.17,2015.11,1869.22,1994.33,0
"Jul 13, 2021",2034.1,2040.69,1922.58,1940.08,0
"Jul 12, 2021",2140.51,2167.71,2011.02,2036.72,0
"Jul 11, 2021",2110.88,2172.65,2083.8,2139.66,0
"Jul 10, 2021",2147.0,2190.12,2081.92,2111.4,0
"Jul 9, 2021",2115.57,2185.38,2051.07,2146.69,0
"Jul 8, 2021",2317.95,2324.01,2089.41,2120.03,0
"Jul 7, 2021",2323.21,2403.77,2298.03,2315.16,0
"Jul 6, 2021",2197.92,2346.29,2197.92,2324.68,0
"Jul 5, 2021",2321.92,2321.92,2163.04,2198.58,0
"Jul 4, 2021",2226.55,2384.29,2190.84,2321.72,0
"Jul 3, 2021",2150.83,2237.57,2117.59,2226.11,0
"Jul 2, 2021",2109.89,2155.6,2021.82,2150.04,0
"Jul 1, 2021",2274.4,2274.4,2081.08,2113.61,0
"Jun 30, 2021",2164.22,2282.99,2090.76,2274.55,0
"Jun 29, 2021",2083.45,2242.24,2076.24,2160.77,0
"Jun 28, 2021",1981.39,2139.81,1963.62,2079.66,0
"Jun 27, 2021",1831.0,1979.96,1811.25,1978.89,0
"Jun 26, 2021",1810.88,1850.18,1719.56,1829.24,0
"Jun 25, 2021",1989.22,2017.76,1794.4,1813.22,0
"Jun 24, 2021",1968.96,2032.34,1887.43,1988.46,0
"Jun 23, 2021",1878.63,2043.53,1827.57,1989.74,0
"Jun 22, 2021",1886.67,1993.16,1707.6,1874.95,0
"Jun 21, 2021",2245.32,2259.46,1867.19,1888.45,0
"Jun 20, 2021",2171.34,2275.38,2049.96,2246.36,0
"Jun 19, 2021",2235.16,2278.42,2168.89,2178.5,0
"Jun 18, 2021",2374.59,2377.2,2147.31,2231.73,0
"Jun 17, 2021",2367.31,2457.18,2312.3,2372.0,0
"Jun 16, 2021",2544.86,2554.63,2354.35,2367.66,0
"Jun 15, 2021",2587.76,2639.23,2515.15,2610.94,0
"Jun 14, 2021",2508.77,2606.43,2469.39,2537.89,0
"Jun 13, 2021",2372.69,2547.37,2312.64,2508.39,0
"Jun 12, 2021",2354.75,2447.23,2265.76,2372.48,0
"Jun 11, 2021",2472.86,2495.41,2326.87,2353.77,0
"Jun 10, 2021",2611.14,2619.96,2435.4,2471.52,0
"Jun 9, 2021",2510.2,2625.07,2412.2,2608.27,0
"Jun 8, 2021",2594.6,2620.85,2315.55,2517.44,0
"Jun 7, 2021",2713.05,2845.19,2584.0,2590.26,0
"Jun 6, 2021",2629.75,2743.44,2616.16,2715.09,0
"Jun 5, 2021",2691.62,2817.48,2558.23,2630.58,0
"Jun 4, 2021",2857.17,2857.17,2562.64,2688.2,0
"Jun 3, 2021",2708.38,2891.25,2667.68,2855.13,0
"Jun 2, 2021",2634.46,2801.39,2555.4,2706.13,0
"Jun 1, 2021",2707.56,2739.74,2531.16,2633.52,0
"May 31, 2021",2387.2,2715.85,2279.51,2714.95,0
"May 30, 2021",2278.29,2472.19,2188.83,2390.31,0
"May 29, 2021",2414.07,2566.94,2208.49,2279.51,0
"May 28, 2021",2742.47,2761.36,2336.36,2419.91,0
